Customer_ID,Total_Orders,Total_Revenue,Avg_Order_Value,Total_Quantity,Unique_Products,Unique_Months,Days_Since_Purchase,Churned,Churn_Prediction,Churn_Probability,Churn_Status
C0043,9,11796,1310.6666666666667,19,5,5,44,0,0,0.01,Active
C0044,5,7125,1425.0,14,3,5,87,0,0,0.15,Active
C0045,4,6518,1629.5,9,3,4,90,0,0,0.12,Active
C0046,6,3185,530.8333333333334,7,4,6,54,0,0,0.09,Active
C0047,11,10135,921.3636363636364,21,7,8,14,0,0,0.02,Active
C0048,4,8321,2080.25,9,2,3,239,1,1,0.69,At Risk
C0049,4,3926,981.5,7,3,4,39,0,0,0.07,Active
C0050,3,1259,419.6666666666667,5,2,3,61,0,0,0.11,Active
C0051,7,13608,1944.0,15,6,5,90,0,0,0.06,Active
C0052,6,4215,702.5,8,5,5,72,0,0,0.16,Active
C0053,5,7243,1448.6,9,4,4,18,0,0,0.24,Active
C0054,4,2458,614.5,7,4,4,84,0,0,0.04,Active
C0055,1,441,441.0,3,1,1,254,1,1,0.93,At Risk
C0056,5,5792,1158.4,7,3,5,86,0,0,0.22,Active
C0057,4,1947,486.75,5,3,3,16,0,0,0.21,Active
C0058,3,1695,565.0,5,2,3,111,1,1,0.64,At Risk
C0059,5,8015,1603.0,11,5,4,6,0,0,0.19,Active
C0060,4,6206,1551.5,7,3,4,60,0,0,0.06,Active
C0061,2,1637,818.5,2,2,2,20,0,0,0.28,Active
C0062,3,2465,821.6666666666666,6,3,2,32,0,0,0.48,Active
C0064,5,7451,1490.2,9,4,5,22,0,0,0.15,Active
C0065,5,11565,2313.0,11,3,5,89,0,0,0.07,Active
C0066,5,6448,1289.6,11,4,5,34,0,0,0.07,Active
C0067,2,1248,624.0,3,2,2,29,0,0,0.33,Active
C0068,6,10128,1688.0,15,5,6,21,0,0,0.09,Active
C0069,6,5389,898.1666666666666,15,4,4,48,0,0,0.03,Active
C0070,7,12578,1796.857142857143,17,5,4,52,0,0,0.11,Active
C0071,7,11413,1630.4285714285713,16,5,6,23,0,0,0.0,Active
C0072,5,9393,1878.6,10,4,5,13,0,0,0.15,Active
C0073,6,5423,903.8333333333334,9,4,6,11,0,0,0.14,Active
C0074,4,5000,1250.0,8,3,4,46,0,0,0.0,Active
C0075,5,5818,1163.6,8,4,5,39,0,0,0.42,Active
C0076,1,2754,2754.0,3,1,1,207,1,1,0.94,At Risk
C0077,5,3330,666.0,7,3,4,142,1,1,0.6,At Risk
C0079,3,2155,718.3333333333334,3,3,3,160,1,1,0.87,At Risk
C0080,2,1809,904.5,5,2,2,12,0,0,0.06,Active
C0081,8,12178,1522.25,16,5,7,35,0,0,0.0,Active
C0082,12,19071,1589.25,24,6,7,2,0,0,0.24,Active
C0083,6,6522,1087.0,12,6,4,112,1,0,0.39,Active
C0084,5,6196,1239.2,12,3,5,65,0,0,0.07,Active
C0085,4,6328,1582.0,8,4,4,83,0,0,0.36,Active
C0086,9,9609,1067.6666666666667,21,7,5,70,0,0,0.03,Active
C0087,4,3815,953.75,8,4,3,47,0,0,0.35,Active
C0088,3,6443,2147.6666666666665,8,2,3,41,0,0,0.38,Active
C0089,5,5247,1049.4,9,4,5,36,0,0,0.11,Active
C0090,6,9689,1614.8333333333333,12,4,6,31,0,0,0.22,Active
C0091,5,7420,1484.0,11,4,4,198,1,1,0.6,At Risk
C0092,6,9046,1507.6666666666667,12,5,6,57,0,0,0.09,Active
C0093,6,7693,1282.1666666666667,13,4,6,36,0,0,0.01,Active
C0094,4,4966,1241.5,7,4,3,26,0,0,0.03,Active
C0095,5,6262,1252.4,11,4,3,39,0,0,0.07,Active
C0096,4,5443,1360.75,7,4,4,103,1,1,0.77,At Risk
C0097,3,3836,1278.6666666666667,5,3,3,30,0,0,0.18,Active
C0098,2,3091,1545.5,4,2,2,75,0,0,0.03,Active
C0099,7,8170,1167.142857142857,13,4,5,35,0,0,0.04,Active
C0100,2,4295,2147.5,5,2,1,256,1,1,0.93,At Risk
C0101,10,10400,1040.0,17,6,7,6,0,0,0.0,Active
C0102,2,1456,728.0,4,2,2,98,1,1,0.78,At Risk
C0103,6,6709,1118.1666666666667,14,4,5,4,0,0,0.14,Active
C0104,9,11732,1303.5555555555557,20,6,7,4,0,0,0.0,Active
C0105,5,7512,1502.4,12,5,4,115,1,0,0.35,Active
C0106,8,10460,1307.5,15,5,7,60,0,0,0.01,Active
C0107,2,3240,1620.0,4,2,2,203,1,1,0.63,At Risk
C0108,5,4905,981.0,10,4,4,33,0,0,0.04,Active
C0109,4,4067,1016.75,8,4,4,17,0,0,0.03,Active
C0110,3,6275,2091.6666666666665,7,2,3,29,0,0,0.15,Active
C0111,4,5032,1258.0,9,4,4,11,0,0,0.0,Active
C0112,5,7805,1561.0,12,3,3,135,1,1,0.67,At Risk
C0113,11,14516,1319.6363636363637,21,5,8,13,0,0,0.03,Active
C0114,2,4599,2299.5,6,2,2,9,0,1,0.75,At Risk
C0115,8,10129,1266.125,20,6,5,54,0,0,0.01,Active
C0116,3,5641,1880.3333333333333,8,3,3,95,1,1,0.84,At Risk
C0117,4,6321,1580.25,7,4,4,9,0,0,0.19,Active
C0118,6,9175,1529.1666666666667,14,4,4,64,0,0,0.09,Active
C0119,3,2934,978.0,7,3,2,147,1,1,0.84,At Risk
C0120,1,1740,1740.0,3,1,1,41,0,0,0.33,Active
C0121,3,2600,866.6666666666666,4,3,3,67,0,0,0.29,Active
C0122,4,3020,755.0,7,3,3,190,1,0,0.26,Active
C0123,7,6457,922.4285714285714,12,3,5,7,0,0,0.03,Active
C0124,3,6789,2263.0,7,2,3,84,0,0,0.07,Active
C0125,5,2634,526.8,7,4,4,28,0,0,0.21,Active
C0126,4,4602,1150.5,10,2,4,156,1,1,0.71,At Risk
C0127,4,4372,1093.0,5,3,4,53,0,0,0.04,Active
C0128,8,7498,937.25,12,6,6,28,0,0,0.03,Active
C0129,5,7658,1531.6,12,3,3,71,0,0,0.24,Active
C0130,2,976,488.0,2,2,2,13,0,0,0.05,Active
C0131,5,7773,1554.6,11,4,5,8,0,0,0.05,Active
C0132,9,10471,1163.4444444444443,17,6,6,5,0,0,0.0,Active
C0133,8,10431,1303.875,20,6,6,26,0,0,0.0,Active
C0134,3,5002,1667.3333333333333,7,3,3,44,0,0,0.01,Active
C0135,2,2831,1415.5,4,2,2,297,1,0,0.03,Active
C0136,2,2004,1002.0,2,2,2,3,0,0,0.19,Active
C0137,5,6124,1224.8,8,3,5,118,1,1,0.66,At Risk
C0138,4,8323,2080.75,11,4,3,34,0,0,0.25,Active
C0139,2,1145,572.5,3,2,2,6,0,0,0.32,Active
C0140,2,3158,1579.0,4,2,2,85,0,0,0.09,Active
C0141,4,3377,844.25,7,4,3,90,0,0,0.21,Active
C0142,5,7211,1442.2,10,3,5,114,1,1,0.62,At Risk
C0143,7,6626,946.5714285714286,11,7,5,13,0,0,0.16,Active
C0144,3,3826,1275.3333333333333,6,2,3,19,0,0,0.4,Active
C0145,9,10425,1158.3333333333333,16,6,6,1,0,0,0.0,Active
C0146,5,9146,1829.2,13,3,3,42,0,0,0.15,Active
C0147,8,8421,1052.625,16,4,6,38,0,0,0.02,Active
C0148,4,5325,1331.25,10,4,4,23,0,0,0.27,Active
C0149,6,8704,1450.6666666666667,12,4,5,10,0,0,0.28,Active
C0150,7,7753,1107.5714285714287,13,5,4,51,0,0,0.04,Active
C0151,2,1776,888.0,4,2,2,67,0,0,0.09,Active
C0152,8,9688,1211.0,13,6,8,0,0,0,0.0,Active
C0153,4,2810,702.5,9,4,4,16,0,0,0.06,Active
C0154,7,5454,779.1428571428571,10,5,5,0,0,0,0.09,Active
C0155,6,10758,1793.0,13,5,4,2,0,0,0.12,Active
C0156,5,3423,684.6,8,4,5,74,0,0,0.07,Active
C0157,3,4662,1554.0,6,3,3,46,0,0,0.01,Active
C0158,4,4300,1075.0,7,4,3,39,0,0,0.03,Active
C0159,4,6242,1560.5,8,4,4,177,1,1,0.64,At Risk
C0160,3,2580,860.0,5,3,3,101,1,1,0.62,At Risk
C0161,8,8336,1042.0,17,5,6,78,0,0,0.02,Active
C0162,6,4265,710.8333333333334,8,3,4,8,0,0,0.21,Active
C0163,7,6620,945.7142857142857,15,7,6,24,0,0,0.04,Active
C0164,5,2775,555.0,8,5,4,177,1,1,0.74,At Risk
C0165,4,6040,1510.0,8,3,3,24,0,0,0.03,Active
C0166,6,5044,840.6666666666666,12,6,5,28,0,0,0.04,Active
C0167,6,9078,1513.0,12,4,4,67,0,0,0.17,Active
C0168,4,6939,1734.75,8,3,4,65,0,0,0.06,Active
C0169,6,6736,1122.6666666666667,11,4,5,22,0,0,0.36,Active
C0170,5,3536,707.2,7,3,3,94,1,1,0.74,At Risk
C0171,5,7725,1545.0,9,4,4,92,1,1,0.64,At Risk
C0172,6,6437,1072.8333333333333,12,5,5,95,1,1,0.75,At Risk
C0173,6,9596,1599.3333333333333,13,4,4,25,0,0,0.08,Active
C0174,2,4348,2174.0,5,2,2,110,1,1,0.91,At Risk
C0175,5,4485,897.0,8,4,5,33,0,0,0.01,Active
C0176,7,6657,951.0,12,4,4,7,0,0,0.06,Active
C0177,8,11569,1446.125,17,5,4,3,0,0,0.0,Active
C0178,8,5498,687.25,13,4,5,8,0,0,0.03,Active
C0179,3,3797,1265.6666666666667,5,2,3,183,1,1,0.67,At Risk
C0180,8,8267,1033.375,11,5,7,7,0,0,0.03,Active
C0181,5,6527,1305.4,10,4,4,45,0,0,0.13,Active
C0182,4,3933,983.25,7,3,3,52,0,0,0.1,Active
C0183,7,6408,915.4285714285714,15,4,4,1,0,0,0.02,Active
C0184,3,3492,1164.0,9,3,3,3,0,0,0.21,Active
C0185,2,1497,748.5,5,2,2,5,0,1,0.56,At Risk
C0186,8,12397,1549.625,20,5,7,21,0,0,0.0,Active
C0187,3,2798,932.6666666666666,6,3,3,39,0,0,0.1,Active
C0188,8,10658,1332.25,16,4,6,1,0,0,0.01,Active
C0189,4,2239,559.75,7,3,4,74,0,0,0.05,Active
C0190,3,4365,1455.0,8,3,3,19,0,0,0.16,Active
C0191,7,9280,1325.7142857142858,14,3,6,178,1,1,0.62,At Risk
C0192,6,7332,1222.0,15,5,5,89,0,0,0.42,Active
C0193,4,5575,1393.75,8,4,4,28,0,0,0.22,Active
C0194,4,9833,2458.25,11,3,3,57,0,0,0.07,Active
C0195,2,907,453.5,2,2,2,82,0,0,0.08,Active
C0196,4,2303,575.75,9,3,4,38,0,0,0.03,Active
C0197,6,5410,901.6666666666666,13,4,4,71,0,0,0.03,Active
C0198,5,4627,925.4,7,3,5,42,0,0,0.01,Active
C0199,6,9705,1617.5,12,3,6,45,0,0,0.21,Active
C0200,4,5382,1345.5,9,3,4,89,0,0,0.21,Active
C0201,4,6641,1660.25,10,3,4,41,0,0,0.19,Active
C0202,4,7286,1821.5,10,3,3,35,0,0,0.23,Active
C0203,3,5209,1736.3333333333333,6,2,3,40,0,0,0.37,Active
C0204,6,5995,999.1666666666666,9,4,5,107,1,1,0.82,At Risk
C0205,1,927,927.0,3,1,1,306,1,1,0.89,At Risk
C0206,3,4443,1481.0,5,2,3,30,0,0,0.24,Active
C0207,5,7001,1400.2,13,4,5,94,1,1,0.68,At Risk
C0208,8,9911,1238.875,15,5,6,69,0,0,0.01,Active
C0209,3,2745,915.0,5,3,3,8,0,0,0.15,Active
C0210,10,17967,1796.7,20,7,5,18,0,0,0.03,Active
C0211,8,9575,1196.875,13,4,6,22,0,0,0.01,Active
C0212,2,5214,2607.0,6,2,2,212,1,0,0.34,Active
C0213,5,6829,1365.8,10,4,4,48,0,0,0.3,Active
C0214,7,14097,2013.857142857143,18,4,5,23,0,0,0.04,Active
C0215,4,5564,1391.0,8,4,3,34,0,0,0.05,Active
C0216,5,2461,492.2,11,3,4,114,1,1,0.7,At Risk
C0217,6,6259,1043.1666666666667,14,4,5,10,0,0,0.16,Active
C0218,4,4179,1044.75,9,3,4,24,0,0,0.02,Active
C0219,5,6165,1233.0,12,5,4,17,0,0,0.07,Active
C0220,7,7413,1059.0,14,4,7,8,0,0,0.07,Active
C0221,8,7205,900.625,15,5,6,9,0,0,0.0,Active
C0222,3,2884,961.3333333333334,6,3,3,22,0,0,0.17,Active
C0223,5,3851,770.2,9,3,4,13,0,0,0.07,Active
C0224,5,9355,1871.0,12,4,4,93,1,1,0.72,At Risk
C0225,3,852,284.0,6,3,2,76,0,0,0.13,Active
C0226,8,11451,1431.375,17,5,7,32,0,0,0.0,Active
C0227,6,5838,973.0,9,5,4,243,1,1,0.69,At Risk
C0228,4,3791,947.75,8,4,4,174,1,1,0.65,At Risk
C0229,9,13214,1468.2222222222222,18,4,7,48,0,0,0.0,Active
C0230,3,3157,1052.3333333333333,5,2,2,258,1,1,0.75,At Risk
C0231,6,5845,974.1666666666666,14,5,5,3,0,0,0.2,Active
C0232,5,6201,1240.2,9,5,5,4,0,0,0.14,Active
C0233,5,4709,941.8,9,4,5,60,0,0,0.08,Active
C0234,3,1888,629.3333333333334,6,2,3,67,0,0,0.19,Active
C0235,5,7297,1459.4,11,4,5,20,0,0,0.1,Active
C0236,13,13366,1028.1538461538462,24,7,8,4,0,0,0.01,Active
C0237,7,12508,1786.857142857143,14,5,5,93,1,1,0.68,At Risk
C0238,2,1236,618.0,3,2,2,230,1,0,0.37,Active
C0239,5,2662,532.4,11,4,4,95,1,0,0.33,Active
C0240,4,5688,1422.0,7,4,4,102,1,1,0.73,At Risk
C0241,4,4472,1118.0,10,4,3,4,0,0,0.02,Active
C0242,2,1732,866.0,5,2,2,83,0,0,0.12,Active
C0243,4,8338,2084.5,10,3,3,16,0,0,0.17,Active
C0244,5,8374,1674.8,10,4,4,133,1,1,0.61,At Risk
C0245,3,1930,643.3333333333334,6,3,3,29,0,0,0.06,Active
C0246,8,11573,1446.625,18,5,6,21,0,0,0.0,Active
C0247,7,10698,1528.2857142857142,18,6,5,11,0,0,0.0,Active
C0248,4,4762,1190.5,8,4,4,17,0,0,0.04,Active
C0249,5,6828,1365.6,8,4,5,42,0,0,0.1,Active
C0250,5,6393,1278.6,11,4,4,2,0,0,0.01,Active
C0251,4,5048,1262.0,8,3,4,18,0,0,0.02,Active
C0253,3,6399,2133.0,6,3,3,55,0,0,0.17,Active
C0254,6,6065,1010.8333333333334,14,5,6,7,0,0,0.09,Active
C0255,9,11184,1242.6666666666667,16,8,7,48,0,0,0.0,Active
C0256,8,12002,1500.25,17,6,7,58,0,0,0.0,Active
C0257,7,6441,920.1428571428571,13,5,5,65,0,0,0.04,Active
C0259,4,7045,1761.25,8,4,4,114,1,1,0.59,At Risk
C0260,7,10116,1445.142857142857,14,6,5,31,0,0,0.03,Active
C0261,2,1990,995.0,4,2,2,87,0,0,0.2,Active
C0262,3,1244,414.6666666666667,5,3,3,1,0,0,0.02,Active
C0263,3,2941,980.3333333333334,7,3,3,73,0,0,0.37,Active
C0264,4,3450,862.5,9,3,4,121,1,1,0.7,At Risk
C0265,5,6778,1355.6,11,4,5,27,0,0,0.06,Active
C0266,6,4929,821.5,13,4,5,37,0,0,0.05,Active
C0267,5,6774,1354.8,9,3,3,55,0,0,0.13,Active
C0268,6,5742,957.0,10,4,5,125,1,1,0.82,At Risk
C0269,4,4300,1075.0,8,4,4,37,0,0,0.02,Active
C0270,6,6336,1056.0,11,3,3,3,0,0,0.33,Active
C0271,5,7343,1468.6,11,3,5,80,0,0,0.26,Active
C0272,1,2199,2199.0,3,1,1,215,1,1,1.0,At Risk
C0273,15,21391,1426.0666666666666,31,7,10,29,0,0,0.21,Active
C0274,5,4479,895.8,10,4,5,67,0,0,0.0,Active
C0275,4,5411,1352.75,11,3,3,105,1,1,0.76,At Risk
C0276,7,14627,2089.5714285714284,18,5,6,30,0,0,0.03,Active
C0277,6,6265,1044.1666666666667,11,5,4,27,0,0,0.06,Active
C0278,4,4089,1022.25,7,4,4,12,0,0,0.02,Active
C0279,8,10431,1303.875,19,5,6,25,0,0,0.0,Active
C0280,4,5199,1299.75,7,2,4,16,0,0,0.11,Active
C0281,2,1862,931.0,4,2,1,6,0,0,0.18,Active
C0282,6,7382,1230.3333333333333,11,5,5,80,0,0,0.19,Active
C0283,4,4568,1142.0,9,4,4,170,1,0,0.02,Active
C0284,2,1561,780.5,3,2,2,53,0,1,0.52,At Risk
C0285,5,6539,1307.8,9,4,4,35,0,0,0.06,Active
C0286,3,5526,1842.0,6,3,3,161,1,0,0.42,Active
C0287,3,3425,1141.6666666666667,5,2,3,259,1,1,0.72,At Risk
C0288,5,7183,1436.6,8,3,4,58,0,0,0.06,Active
C0289,7,8551,1221.5714285714287,16,5,5,103,1,1,0.65,At Risk
C0290,5,6060,1212.0,12,4,4,3,0,0,0.13,Active
C0291,3,2239,746.3333333333334,6,3,3,26,0,0,0.16,Active
C0292,2,1808,904.0,5,1,2,83,0,0,0.06,Active
C0293,4,4640,1160.0,7,4,3,65,0,0,0.02,Active
C0294,4,3586,896.5,6,3,4,59,0,0,0.14,Active
C0295,3,5133,1711.0,8,2,3,90,0,0,0.12,Active
C0296,7,10944,1563.4285714285713,16,5,4,37,0,0,0.0,Active
C0297,5,8385,1677.0,10,4,4,57,0,0,0.23,Active
C0298,4,4214,1053.5,9,3,4,48,0,0,0.06,Active
C0299,3,4145,1381.6666666666667,7,2,3,120,1,1,0.93,At Risk
C0300,2,2034,1017.0,4,2,2,202,1,1,0.72,At Risk
C0301,1,2388,2388.0,2,1,1,153,1,1,0.95,At Risk
C0302,6,8368,1394.6666666666667,12,4,6,9,0,0,0.02,Active
C0303,7,6438,919.7142857142857,12,4,6,8,0,0,0.0,Active
C0304,6,6246,1041.0,11,3,5,74,0,0,0.15,Active
C0305,4,5847,1461.75,9,4,4,20,0,0,0.2,Active
C0306,6,4734,789.0,13,5,5,80,0,0,0.05,Active
C0307,9,6404,711.5555555555555,14,5,6,27,0,0,0.07,Active
C0308,3,4227,1409.0,5,2,3,31,0,1,0.65,At Risk
C0309,6,6994,1165.6666666666667,14,4,5,22,0,0,0.07,Active
C0310,7,11491,1641.5714285714287,14,5,5,19,0,0,0.02,Active
C0311,3,5950,1983.3333333333333,6,2,3,208,1,1,0.8,At Risk
C0312,5,4391,878.2,10,3,4,76,0,0,0.03,Active
C0313,8,13019,1627.375,16,7,7,2,0,0,0.0,Active
C0314,7,3235,462.14285714285717,12,5,5,8,0,0,0.06,Active
C0315,4,4192,1048.0,7,4,4,26,0,0,0.01,Active
C0316,5,5926,1185.2,12,4,3,63,0,0,0.07,Active
C0317,5,6789,1357.8,9,4,3,40,0,0,0.08,Active
C0318,8,11326,1415.75,15,5,7,82,0,0,0.02,Active
C0319,3,3375,1125.0,6,3,3,237,1,1,0.88,At Risk
C0320,6,7947,1324.5,12,4,6,74,0,0,0.01,Active
C0321,4,6344,1586.0,6,2,4,61,0,0,0.05,Active
C0322,1,127,127.0,1,1,1,70,0,0,0.16,Active
C0323,1,1001,1001.0,1,1,1,242,1,1,0.86,At Risk
C0324,5,3033,606.6,8,4,5,8,0,0,0.05,Active
C0325,7,8766,1252.2857142857142,14,4,5,45,0,0,0.05,Active
C0326,7,8700,1242.857142857143,12,6,6,2,0,0,0.1,Active
C0327,7,10137,1448.142857142857,17,5,6,9,0,0,0.0,Active
C0328,6,7269,1211.5,12,5,5,154,1,1,0.69,At Risk
C0329,4,2685,671.25,8,3,3,68,0,0,0.25,Active
C0330,3,4800,1600.0,7,3,3,29,0,0,0.01,Active
C0331,3,7395,2465.0,9,3,3,49,0,0,0.24,Active
C0332,8,7909,988.625,14,4,7,20,0,0,0.0,Active
C0333,4,6554,1638.5,9,4,4,8,0,0,0.17,Active
C0334,6,13243,2207.1666666666665,15,3,6,10,0,0,0.07,Active
C0335,5,4306,861.2,10,4,5,29,0,0,0.01,Active
C0336,5,8487,1697.4,11,4,4,29,0,0,0.05,Active
C0337,4,5390,1347.5,7,2,3,16,0,0,0.06,Active
C0338,1,101,101.0,1,1,1,194,1,1,0.64,At Risk
C0339,4,5123,1280.75,9,4,4,80,0,0,0.02,Active
C0340,5,8831,1766.2,12,3,4,8,0,0,0.04,Active
C0341,5,6569,1313.8,12,5,3,107,1,0,0.28,Active
C0342,9,11972,1330.2222222222222,20,5,6,38,0,0,0.0,Active
C0343,8,7920,990.0,16,6,5,39,0,0,0.11,Active
C0344,4,2557,639.25,6,4,4,90,0,0,0.03,Active
C0345,2,2455,1227.5,4,2,2,63,0,0,0.1,Active
C0346,6,9593,1598.8333333333333,13,5,5,14,0,0,0.05,Active
C0347,3,3729,1243.0,6,2,3,133,1,1,0.75,At Risk
C0348,4,5266,1316.5,8,4,4,116,1,1,0.72,At Risk
C0349,5,4868,973.6,7,4,5,23,0,0,0.03,Active
C0350,6,8164,1360.6666666666667,10,3,6,13,0,0,0.2,Active
C0351,10,5045,504.5,16,7,6,25,0,0,0.04,Active
C0352,5,7435,1487.0,11,4,5,7,0,0,0.24,Active
C0353,6,6328,1054.6666666666667,13,5,5,83,0,0,0.14,Active
C0354,4,2039,509.75,4,2,4,92,1,1,0.77,At Risk
C0355,2,2376,1188.0,3,2,2,77,0,0,0.11,Active
C0356,7,6582,940.2857142857143,11,6,5,107,1,1,0.6,At Risk
C0357,5,4824,964.8,8,3,5,61,0,0,0.02,Active
C0358,5,8994,1798.8,10,4,3,191,1,0,0.26,Active
C0359,4,5207,1301.75,9,4,4,25,0,0,0.25,Active
C0360,7,8801,1257.2857142857142,15,4,7,36,0,0,0.09,Active
C0361,5,6408,1281.6,10,3,3,108,1,1,0.66,At Risk
C0362,3,3782,1260.6666666666667,7,3,3,106,1,1,0.63,At Risk
C0363,7,11747,1678.142857142857,16,5,4,40,0,0,0.0,Active
C0364,5,10462,2092.4,11,4,5,1,0,0,0.08,Active
C0365,10,12520,1252.0,22,7,7,1,0,0,0.0,Active
C0366,2,2408,1204.0,5,2,2,89,0,0,0.09,Active
C0367,5,4461,892.2,8,4,4,27,0,0,0.0,Active
C0368,3,3882,1294.0,6,3,3,145,1,1,0.93,At Risk
C0369,9,9743,1082.5555555555557,19,4,7,81,0,0,0.0,Active
C0370,4,5979,1494.75,12,3,4,12,0,0,0.21,Active
C0371,6,8181,1363.5,12,4,4,94,1,0,0.05,Active
C0372,4,5702,1425.5,9,3,4,47,0,0,0.04,Active
C0373,4,4501,1125.25,8,3,3,92,1,0,0.09,Active
C0374,5,6071,1214.2,11,3,3,61,0,0,0.3,Active
C0375,7,8876,1268.0,14,5,4,73,0,0,0.07,Active
C0376,7,11184,1597.7142857142858,15,4,7,21,0,0,0.03,Active
C0377,3,1980,660.0,4,3,3,76,0,0,0.07,Active
C0378,6,4090,681.6666666666666,9,5,5,97,1,1,0.71,At Risk
C0379,6,4302,717.0,8,4,5,50,0,0,0.14,Active
C0380,8,11142,1392.75,16,4,6,0,0,0,0.01,Active
C0381,8,10608,1326.0,18,4,7,71,0,0,0.0,Active
C0382,9,9045,1005.0,17,6,5,94,1,1,0.64,At Risk
C0383,2,916,458.0,4,2,2,21,0,0,0.16,Active
C0384,3,3173,1057.6666666666667,5,2,3,65,0,0,0.32,Active
C0385,2,2967,1483.5,6,2,2,51,0,0,0.1,Active
C0386,6,8518,1419.6666666666667,11,5,5,135,1,1,0.66,At Risk
C0387,9,15554,1728.2222222222222,19,5,5,0,0,0,0.03,Active
C0388,3,4790,1596.6666666666667,5,3,3,28,0,0,0.01,Active
C0389,5,10850,2170.0,12,4,4,145,1,1,0.67,At Risk
C0390,5,4313,862.6,10,4,5,71,0,0,0.02,Active
C0391,5,5127,1025.4,9,3,5,30,0,0,0.08,Active
C0392,4,7036,1759.0,10,3,3,20,0,0,0.08,Active
C0393,6,6201,1033.5,9,4,4,10,0,0,0.18,Active
C0394,5,9017,1803.4,12,3,3,8,0,0,0.08,Active
C0395,4,5315,1328.75,11,4,4,158,1,1,0.68,At Risk
C0396,8,12059,1507.375,18,5,6,28,0,0,0.0,Active
C0397,5,5054,1010.8,9,4,5,108,1,1,0.51,At Risk
C0398,5,9236,1847.2,11,5,5,88,0,0,0.11,Active
C0399,5,8473,1694.6,12,3,4,19,0,0,0.03,Active
C0400,2,1515,757.5,6,2,2,40,0,0,0.48,Active
C0401,6,7048,1174.6666666666667,9,3,4,0,0,0,0.11,Active
C0402,9,13928,1547.5555555555557,20,5,7,5,0,0,0.0,Active
C0403,5,8325,1665.0,12,4,4,19,0,0,0.12,Active
C0404,4,6726,1681.5,8,3,4,75,0,0,0.11,Active
C0405,10,10763,1076.3,21,6,6,39,0,0,0.0,Active
C0406,3,3869,1289.6666666666667,6,3,3,151,1,1,0.92,At Risk
C0407,2,1634,817.0,2,2,2,108,1,1,0.62,At Risk
C0408,4,7315,1828.75,10,4,3,209,1,1,0.69,At Risk
